id,cota,local,cod_local,tipo_ponto,E,N,geometry,x,y
1,943.42,Fazenda Canguiri,PFCG,Terreno,687345.654,7190472.531,POINT Z (687345.6544726855 7190472.531327825 943.419392979913),687345.6544726855,7190472.531327825
2,947.37,Fazenda Canguiri,PFCG,Terreno,687267.2,7190553.265,POINT Z (687267.1997091298 7190553.265379728 947.3723229524746),687267.1997091298,7190553.265379728
3,946.67,Fazenda Canguiri,PFCG,Terreno,687245.845,7190552.51,POINT Z (687245.8451569151 7190552.510335083 946.6747470749638),687245.8451569151,7190552.510335083
4,948.77,Fazenda Canguiri,PFCG,Terreno,687208.272,7190542.92,POINT Z (687208.2719916885 7190542.920235338 948.7674747074964),687208.2719916885,7190542.920235338
5,946.21,Fazenda Canguiri,PFCG,Terreno,687183.34,7190591.673,POINT Z (687183.3399497186 7190591.672932193 946.2096964899565),687183.3399497186,7190591.672932193
6,943.53,Fazenda Canguiri,PFCG,Terreno,687257.482,7190801.005,POINT Z (687257.4820000001 7190801.005 943.525),687257.4820000001,7190801.005
7,928.79,Fazenda Canguiri,PFCG,Terreno,687495.466,7190709.351,POINT Z (687495.4659999999 7190709.351 928.7869999999999),687495.4659999999,7190709.351
8,917.63,Fazenda Canguiri,PFCG,Terreno,687630.31,7190798.983,POINT Z (687630.31 7190798.982999999 917.632),687630.31,7190798.982999999
9,943.61,Fazenda Canguiri,PFCG,Terreno,687799.905,7190501.321,POINT Z (687799.905 7190501.321 943.6089999999999),687799.905,7190501.321
13,906.74,Fazenda Canguiri,PFCG,Terreno,687730.038,7190043.529,POINT Z (687730.038 7190043.529 906.743),687730.038,7190043.529
14,907.48,Fazenda Canguiri,PFCG,Terreno,687669.456,7190020.313,POINT Z (687669.4559999999 7190020.312999999 907.4780000000001),687669.4559999999,7190020.312999999
17,913.81,Fazenda Canguiri,PFCG,Terreno,687323.915,7190070.961,POINT Z (687323.915 7190070.961 913.812),687323.915,7190070.961
18,913.56,Fazenda Canguiri,PFCG,Terreno,687457.424,7190093.246,POINT Z (687457.4240000001 7190093.246 913.555),687457.4240000001,7190093.246
19,922.5,Fazenda Canguiri,PFCG,Terreno,687677.493,7190235.825,POINT Z (687677.493 7190235.825 922.498),687677.493,7190235.825
20,943.4,Fazenda Canguiri,PFCG,Terreno,687325.481,7190516.572,POINT Z (687325.4809999999 7190516.572000001 943.4019999999999),687325.4809999999,7190516.572000001
21,944.63,Fazenda Canguiri,PFCG,Terreno,687368.667,7190486.117,POINT Z (687368.667 7190486.117000001 944.6289999999999),687368.667,7190486.117000001
22,940.26,Fazenda Canguiri,PFCG,Terreno,687559.115,7190463.009,POINT Z (687559.115 7190463.009 940.255),687559.115,7190463.009
23,944.32,Fazenda Canguiri,PFCG,Terreno,687722.888,7190491.147,POINT Z (687722.8879999999 7190491.147000001 944.32),687722.8879999999,7190491.147000001
24,946.24,Fazenda Canguiri,PFCG,Terreno,687704.623,7190510.366,POINT Z (687704.623 7190510.366 946.2439999999999),687704.623,7190510.366
25,940.45,Fazenda Canguiri,PFCG,Terreno,687701.249,7190422.833,POINT Z (687701.2490000001 7190422.833 940.447),687701.2490000001,7190422.833
26,927.7,Fazenda Canguiri,PFCG,Terreno,687501.356,7190320.966,POINT Z (687501.3559999999 7190320.966 927.696),687501.3559999999,7190320.966
27,927.6,Fazenda Canguiri,PFCG,Terreno,687544.482,7190266.89,POINT Z (687544.4820000001 7190266.89 927.6039999999999),687544.4820000001,7190266.89
28,925.28,Fazenda Canguiri,PFCG,Terreno,687530.255,7190226.822,POINT Z (687530.255 7190226.822000001 925.2769999999999),687530.255,7190226.822000001
29,932.47,Fazenda Canguiri,PFCG,Terreno,686569.908,7190593.95,POINT Z (686569.9079999999 7190593.95 932.4680000000001),686569.9079999999,7190593.95
30,950.09,Fazenda Canguiri,PFCG,Terreno,686848.117,7190550.773,POINT Z (686848.1170000001 7190550.772999999 950.0930000000001),686848.1170000001,7190550.772999999
31,951.1,Fazenda Canguiri,PFCG,Terreno,686800.191,7190550.252,POINT Z (686800.191 7190550.252 951.102),686800.191,7190550.252
32,951.5,Fazenda Canguiri,PFCG,Terreno,687000.022,7190648.398,POINT Z (687000.022 7190648.397999999 951.502),687000.022,7190648.397999999
33,952.45,Fazenda Canguiri,PFCG,Terreno,686909.502,7190588.337,POINT Z (686909.502 7190588.337 952.447),686909.502,7190588.337
34,951.56,Fazenda Canguiri,PFCG,Terreno,687109.663,7190755.928,POINT Z (687109.663 7190755.927999999 951.556),687109.663,7190755.927999999
35,953.55,Fazenda Canguiri,PFCG,Terreno,687122.402,7190715.89,POINT Z (687122.402 7190715.89 953.552),687122.402,7190715.89
36,942.43,Fazenda Canguiri,PFCG,Terreno,687240.708,7190612.481,POINT Z (687240.708 7190612.481000001 942.433),687240.708,7190612.481000001
37,930.22,Fazenda Canguiri,PFCG,Terreno,687091.88,7189996.359,POINT Z (687091.88 7189996.359 930.2239999999999),687091.88,7189996.359
38,925.49,Fazenda Canguiri,PFCG,Terreno,687145.895,7189929.094,POINT Z (687145.895 7189929.094 925.493),687145.895,7189929.094
39,926.4,Fazenda Canguiri,PFCG,Terreno,687159.957,7190292.436,POINT Z (687159.957 7190292.436000001 926.3969999999999),687159.957,7190292.436000001
40,930.1,Fazenda Canguiri,PFCG,Terreno,687328.869,7190322.705,POINT Z (687328.8690000001 7190322.705 930.1010000000001),687328.8690000001,7190322.705
41,919.22,Fazenda Canguiri,PFCG,Terreno,687379.144,7190208.018,POINT Z (687379.1440000001 7190208.017999999 919.2239999999999),687379.1440000001,7190208.017999999
42,919.46,Fazenda Canguiri,PFCG,Terreno,687367.087,7190218.933,POINT Z (687367.087 7190218.932999999 919.459),687367.087,7190218.932999999
43,917.81,Fazenda Canguiri,PFCG,Terreno,687315.397,7190157.277,POINT Z (687315.397 7190157.277000001 917.813),687315.397,7190157.277000001
44,919.56,Fazenda Canguiri,PFCG,Terreno,687248.54,7190175.756,POINT Z (687248.54 7190175.756 919.56),687248.54,7190175.756
45,919.24,Fazenda Canguiri,PFCG,Terreno,687172.381,7190203.751,POINT Z (687172.3809999999 7190203.751 919.242),687172.3809999999,7190203.751
46,920.12,Fazenda Canguiri,PFCG,Terreno,687131.46,7190189.291,POINT Z (687131.46 7190189.291 920.1160000000001),687131.46,7190189.291
47,947.1,Fazenda Canguiri,PFCG,Terreno,686990.958,7190132.819,POINT Z (686990.958 7190132.819 947.1),686990.958,7190132.819
48,942.09,Fazenda Canguiri,PFCG,Terreno,686908.064,7190187.732,POINT Z (686908.064 7190187.732000001 942.0880000000001),686908.064,7190187.732000001
49,944.48,Fazenda Canguiri,PFCG,Terreno,686871.557,7190235.52,POINT Z (686871.557 7190235.52 944.4780000000001),686871.557,7190235.52
50,944.91,Fazenda Canguiri,PFCG,Terreno,686766.302,7190425.525,POINT Z (686766.302 7190425.525 944.905),686766.302,7190425.525
51,947.28,Fazenda Canguiri,PFCG,Terreno,686754.953,7190330.673,POINT Z (686754.953 7190330.6729999995 947.2760000000001),686754.953,7190330.6729999995
52,945.52,Fazenda Canguiri,PFCG,Terreno,687284.894,7190560.43,POINT Z (687284.8940000001 7190560.43 945.5160000000001),687284.8940000001,7190560.43
125,909.45,Fazenda Canguiri,PFCG,Terreno,687769.137,7189941.298,POINT Z (687769.137 7189941.2979999995 909.45),687769.137,7189941.2979999995
162,920.37,Fazenda Canguiri,PFCG,Terreno,687616.334,7190708.265,POINT Z (687616.334 7190708.265 920.367),687616.334,7190708.265
163,929.35,Fazenda Canguiri,PFCG,Terreno,687742.098,7190677.877,POINT Z (687742.098 7190677.877 929.345),687742.098,7190677.877
193,937.55,Fazenda Canguiri,PFCG,Terreno,687834.65,7191270.968,POINT Z (687834.65 7191270.967999999 937.546),687834.65,7191270.967999999
195,945.31,Fazenda Canguiri,PFCG,Terreno,687642.516,7191198.503,POINT Z (687642.516 7191198.503 945.307),687642.516,7191198.503
196,931.55,Fazenda Canguiri,PFCG,Terreno,687641.637,7191010.902,POINT Z (687641.637 7191010.902000001 931.548),687641.637,7191010.902000001
197,921.52,Fazenda Canguiri,PFCG,Terreno,687720.024,7190902.647,POINT Z (687720.0240000001 7190902.647000001 921.52),687720.0240000001,7190902.647000001
198,938.42,Fazenda Canguiri,PFCG,Terreno,687468.283,7190849.045,POINT Z (687468.2829999999 7190849.045 938.423),687468.2829999999,7190849.045
199,952.02,Fazenda Canguiri,PFCG,Terreno,687380.735,7190966.608,POINT Z (687380.735 7190966.607999999 952.0219999999999),687380.735,7190966.607999999
203,944.59,Fazenda Canguiri,PFCG,Terreno,687541.555,7191132.623,POINT Z (687541.5548694967 7191132.623002975 944.5928022534956),687541.5548694967,7191132.623002975
204,943.32,Fazenda Canguiri,PFCG,Terreno,687580.066,7191165.406,POINT Z (687580.0656403681 7191165.406212746 943.3185604506991),687580.0656403681,7191165.406212746
205,945.45,Fazenda Canguiri,PFCG,Terreno,687496.229,7191106.467,POINT Z (687496.228847735 7191106.466755676 945.451516394407),687496.228847735,7191106.466755676
206,947.36,Fazenda Canguiri,PFCG,Terreno,687452.993,7191066.601,POINT Z (687452.9930076837 7191066.600824332 947.3628790986018),687452.9930076837,7191066.600824332
207,949.32,Fazenda Canguiri,PFCG,Terreno,687302.527,7190959.993,POINT Z (687302.5271365226 7190959.992785393 949.3185604506991),687302.5271365226,7190959.992785393
208,953.64,Fazenda Canguiri,PFCG,Terreno,687141.57,7190815.49,POINT Z (687141.5696102356 7190815.489924722 953.6371209013982),687141.5696102356,7190815.489924722
209,936.68,Fazenda Canguiri,PFCG,Terreno,686569.441,7190305.992,POINT Z (686569.4414928881 7190305.991688871 936.6814395493009),686569.4414928881,7190305.991688871
